latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.900002,104.600006,161.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-13,1,32.5,21.3,26.9,36.6,21.5,28.9,2010-02-13T06:27,2010-02-13T18:03,0.00,0.00,0.00,0.0,19.1,39.6,72,20.28,4.87
2010-02-14,1,32.1,22.6,27.6,36.2,25.2,30.8,2010-02-14T06:27,2010-02-14T18:04,0.00,0.00,0.00,0.0,12.1,30.2,131,17.86,4.15
2010-02-15,1,33.2,23.6,28.2,38.1,25.7,31.8,2010-02-15T06:26,2010-02-15T18:04,0.00,0.00,0.00,0.0,17.1,35.3,84,18.34,4.18
2010-02-16,1,32.8,21.0,26.0,35.6,19.9,26.6,2010-02-16T06:26,2010-02-16T18:04,0.00,0.00,0.00,0.0,24.1,46.1,61,20.84,5.64
2010-02-17,3,31.1,19.3,23.6,33.2,17.0,23.1,2010-02-17T06:25,2010-02-17T18:05,0.00,0.00,0.00,0.0,23.7,46.8,51,20.20,5.51
2010-02-18,1,29.0,17.9,22.5,30.5,15.7,21.3,2010-02-18T06:25,2010-02-18T18:05,0.00,0.00,0.00,0.0,24.1,44.3,49,20.98,5.53
2010-02-19,1,27.0,17.1,21.2,26.9,14.4,19.3,2010-02-19T06:24,2010-02-19T18:05,0.00,0.00,0.00,0.0,24.7,48.2,46,20.54,5.30
2010-02-20,3,28.9,16.5,22.3,32.5,15.2,22.7,2010-02-20T06:24,2010-02-20T18:06,0.00,0.00,0.00,0.0,16.1,33.1,36,18.70,4.22
2010-02-21,3,30.8,19.4,25.4,34.2,20.2,27.4,2010-02-21T06:23,2010-02-21T18:06,0.00,0.00,0.00,0.0,11.1,26.3,76,19.13,4.29
2010-02-22,51,31.5,22.9,26.9,37.1,26.6,30.9,2010-02-22T06:23,2010-02-22T18:06,1.40,1.40,0.00,6.0,9.2,23.0,183,18.38,3.98
2010-02-23,3,31.8,22.5,27.0,35.5,26.4,30.5,2010-02-23T06:22,2010-02-23T18:07,0.00,0.00,0.00,0.0,12.1,28.4,177,17.41,3.98
2010-02-24,51,33.3,23.6,28.1,34.4,27.2,30.5,2010-02-24T06:22,2010-02-24T18:07,0.40,0.40,0.00,3.0,17.0,36.4,214,20.06,5.23
2010-02-25,1,34.0,23.9,28.8,35.7,26.1,30.7,2010-02-25T06:21,2010-02-25T18:07,0.00,0.00,0.00,0.0,13.1,31.0,225,19.67,5.37
2010-02-26,1,34.9,24.0,29.3,36.7,25.8,30.7,2010-02-26T06:20,2010-02-26T18:07,0.00,0.00,0.00,0.0,12.4,29.2,220,21.78,5.93
2010-02-27,1,35.3,22.8,29.0,37.8,25.5,31.3,2010-02-27T06:20,2010-02-27T18:08,0.00,0.00,0.00,0.0,9.7,25.9,186,21.37,5.45
2010-02-28,61,34.7,24.4,29.2,38.1,27.0,32.4,2010-02-28T06:19,2010-02-28T18:08,1.50,1.50,0.00,1.0,11.6,33.8,189,20.43,5.11
2010-03-01,1,35.2,25.2,29.9,39.0,28.7,33.4,2010-03-01T06:19,2010-03-01T18:08,0.00,0.00,0.00,0.0,11.3,31.7,206,22.07,5.45
2010-03-02,1,35.3,25.9,30.4,37.8,28.5,32.7,2010-03-02T06:18,2010-03-02T18:08,0.00,0.00,0.00,0.0,14.0,34.6,216,21.63,5.96
2010-03-03,1,36.4,25.7,30.8,38.7,28.0,32.8,2010-03-03T06:17,2010-03-03T18:09,0.00,0.00,0.00,0.0,12.9,32.4,209,22.58,6.29
2010-03-04,1,36.4,24.7,30.5,38.2,26.2,31.7,2010-03-04T06:17,2010-03-04T18:09,0.00,0.00,0.00,0.0,14.8,32.0,213,24.41,6.84
2010-03-05,1,36.2,24.7,30.3,38.4,26.4,31.8,2010-03-05T06:16,2010-03-05T18:09,0.00,0.00,0.00,0.0,14.4,31.7,208,24.36,6.74
2010-03-06,1,36.0,24.1,30.0,38.0,25.4,31.2,2010-03-06T06:15,2010-03-06T18:09,0.00,0.00,0.00,0.0,11.2,27.4,214,24.87,6.69
2010-03-07,0,36.7,24.6,30.5,40.2,26.3,32.6,2010-03-07T06:15,2010-03-07T18:09,0.00,0.00,0.00,0.0,9.3,24.8,193,24.31,6.34
2010-03-08,1,36.2,24.2,30.5,39.9,27.8,33.4,2010-03-08T06:14,2010-03-08T18:10,0.00,0.00,0.00,0.0,9.5,26.6,175,22.15,5.69
2010-03-09,0,30.2,17.4,25.1,31.4,13.9,24.4,2010-03-09T06:13,2010-03-09T18:10,0.00,0.00,0.00,0.0,31.9,61.2,54,22.85,6.33
2010-03-10,3,25.8,16.6,20.4,24.0,12.9,17.2,2010-03-10T06:13,2010-03-10T18:10,0.00,0.00,0.00,0.0,30.1,64.8,46,21.85,5.88
2010-03-11,3,28.5,16.6,22.3,30.1,13.9,21.6,2010-03-11T06:12,2010-03-11T18:10,0.00,0.00,0.00,0.0,20.5,39.2,36,21.12,5.15
2010-03-12,1,32.8,19.1,26.2,37.9,19.9,28.4,2010-03-12T06:11,2010-03-12T18:10,0.00,0.00,0.00,0.0,11.7,19.8,40,24.96,5.46
2010-03-13,1,35.7,22.2,29.8,38.4,24.3,31.8,2010-03-13T06:11,2010-03-13T18:11,0.00,0.00,0.00,0.0,11.5,28.8,200,24.82,6.30
2010-03-14,1,36.1,24.4,30.2,38.6,25.9,32.1,2010-03-14T06:10,2010-03-14T18:11,0.00,0.00,0.00,0.0,12.7,31.3,198,24.00,6.37
2010-03-15,1,36.6,24.7,30.9,40.8,27.2,33.8,2010-03-15T06:09,2010-03-15T18:11,0.00,0.00,0.00,0.0,8.3,23.4,200,24.21,5.80
2010-03-16,0,34.9,23.3,29.2,37.3,22.4,30.5,2010-03-16T06:08,2010-03-16T18:11,0.00,0.00,0.00,0.0,26.0,50.4,57,21.56,6.49
2010-03-17,3,33.7,21.5,26.8,36.8,21.4,27.5,2010-03-17T06:08,2010-03-17T18:11,0.00,0.00,0.00,0.0,23.2,43.6,45,23.39,6.45
2010-03-18,1,33.1,22.0,26.9,34.5,21.9,26.8,2010-03-18T06:07,2010-03-18T18:11,0.00,0.00,0.00,0.0,21.8,43.9,45,25.20,7.07
2010-03-19,1,33.1,20.5,26.8,37.5,20.9,28.7,2010-03-19T06:06,2010-03-19T18:12,0.00,0.00,0.00,0.0,18.7,35.3,41,25.71,5.76
2010-03-20,1,35.6,21.4,28.9,39.0,23.0,31.0,2010-03-20T06:05,2010-03-20T18:12,0.00,0.00,0.00,0.0,8.6,19.4,104,25.65,6.04
2010-03-21,2,34.9,23.2,29.4,38.6,25.0,31.8,2010-03-21T06:05,2010-03-21T18:12,0.00,0.00,0.00,0.0,10.0,20.2,151,22.18,5.22
2010-03-22,1,33.8,24.2,29.3,38.0,27.2,32.5,2010-03-22T06:04,2010-03-22T18:12,0.00,0.00,0.00,0.0,14.1,32.0,184,21.32,5.33
2010-03-23,2,34.6,25.8,30.2,39.4,29.6,33.9,2010-03-23T06:03,2010-03-23T18:12,0.00,0.00,0.00,0.0,9.1,26.3,226,21.00,5.23
2010-03-24,51,35.9,26.5,31.0,40.2,29.8,34.5,2010-03-24T06:02,2010-03-24T18:12,0.10,0.10,0.00,1.0,12.0,29.9,219,23.39,6.06
2010-03-25,51,31.6,19.0,26.5,33.0,16.0,26.9,2010-03-25T06:02,2010-03-25T18:13,0.70,0.70,0.00,2.0,29.9,58.3,59,21.46,6.01
2010-03-26,1,29.8,18.3,23.3,29.9,14.6,21.1,2010-03-26T06:01,2010-03-26T18:13,0.00,0.00,0.00,0.0,31.0,59.0,49,25.42,6.96
2010-03-27,2,32.8,18.5,24.8,35.3,17.2,24.8,2010-03-27T06:00,2010-03-27T18:13,0.00,0.00,0.00,0.0,25.5,49.0,40,23.56,6.29
2010-03-28,1,33.4,20.6,25.7,35.0,19.8,25.6,2010-03-28T05:59,2010-03-28T18:13,0.00,0.00,0.00,0.0,22.4,45.4,48,24.43,6.69
2010-03-29,1,32.6,21.3,27.0,37.6,21.6,29.0,2010-03-29T05:59,2010-03-29T18:13,0.00,0.00,0.00,0.0,19.1,35.6,36,23.73,5.64
2010-03-30,51,34.5,22.7,28.5,39.6,24.6,31.6,2010-03-30T05:58,2010-03-30T18:13,0.40,0.40,0.00,1.0,11.8,23.0,49,24.46,5.66
2010-03-31,2,35.2,24.5,29.3,40.4,27.9,33.0,2010-03-31T05:57,2010-03-31T18:13,0.00,0.00,0.00,0.0,11.5,27.4,148,23.06,5.54
2010-04-01,51,35.2,25.1,30.1,40.4,29.9,34.6,2010-04-01T05:56,2010-04-01T18:14,0.20,0.20,0.00,1.0,8.6,25.9,201,23.86,5.51
2010-04-02,51,36.5,26.1,31.1,41.9,30.0,35.2,2010-04-02T05:56,2010-04-02T18:14,0.10,0.10,0.00,1.0,8.8,23.4,180,23.53,5.67
2010-04-03,51,36.4,26.3,31.0,41.6,30.3,35.3,2010-04-03T05:55,2010-04-03T18:14,0.40,0.40,0.00,3.0,11.1,26.6,98,21.34,5.29
2010-04-04,61,35.7,26.3,30.6,41.6,31.1,35.6,2010-04-04T05:54,2010-04-04T18:14,3.10,3.10,0.00,5.0,6.6,22.3,188,20.83,4.91
2010-04-05,1,37.0,27.4,31.9,42.9,31.9,36.4,2010-04-05T05:53,2010-04-05T18:14,0.00,0.00,0.00,0.0,9.2,24.8,225,22.77,5.75
2010-04-06,0,38.2,28.4,33.0,43.4,32.0,36.9,2010-04-06T05:53,2010-04-06T18:14,0.00,0.00,0.00,0.0,12.5,32.4,202,24.91,6.61
2010-04-07,53,37.2,27.6,32.0,43.4,31.6,36.4,2010-04-07T05:52,2010-04-07T18:14,1.00,1.00,0.00,3.0,10.7,29.2,183,21.04,5.28
2010-04-08,61,36.7,26.9,30.5,42.3,31.2,35.4,2010-04-08T05:51,2010-04-08T18:15,2.70,2.70,0.00,5.0,12.0,29.2,84,21.77,5.22
2010-04-09,61,34.4,24.0,29.1,39.7,28.0,33.6,2010-04-09T05:51,2010-04-09T18:15,5.80,5.80,0.00,10.0,12.3,33.1,138,18.43,4.57
2010-04-10,2,36.2,25.7,30.8,40.0,30.3,34.4,2010-04-10T05:50,2010-04-10T18:15,0.00,0.00,0.00,0.0,15.5,42.1,184,23.68,6.30
2010-04-11,1,37.0,26.6,31.7,39.9,30.1,34.4,2010-04-11T05:49,2010-04-11T18:15,0.00,0.00,0.00,0.0,15.3,36.4,205,26.09,7.14
2010-04-12,1,37.3,26.5,32.1,40.4,29.7,34.6,2010-04-12T05:48,2010-04-12T18:15,0.00,0.00,0.00,0.0,14.6,37.1,207,24.80,7.12
2010-04-13,1,37.8,26.6,32.4,42.3,29.7,35.5,2010-04-13T05:48,2010-04-13T18:15,0.00,0.00,0.00,0.0,11.4,31.0,205,26.02,7.09
2010-04-14,53,37.6,26.8,32.1,42.9,29.6,35.8,2010-04-14T05:47,2010-04-14T18:16,1.00,1.00,0.00,3.0,14.0,35.3,157,24.11,6.34
2010-04-15,51,36.2,25.3,30.3,42.0,26.2,34.5,2010-04-15T05:46,2010-04-15T18:16,0.50,0.50,0.00,2.0,23.3,43.9,73,20.85,5.48
2010-04-16,55,33.2,23.3,27.9,38.1,24.4,30.0,2010-04-16T05:46,2010-04-16T18:16,2.50,2.50,0.00,5.0,18.8,38.9,61,18.77,5.23
2010-04-17,61,33.3,23.2,27.6,38.2,24.6,30.9,2010-04-17T05:45,2010-04-17T18:16,2.50,2.50,0.00,2.0,16.6,31.7,61,18.75,4.58
2010-04-18,51,34.8,24.6,29.6,40.5,29.6,34.6,2010-04-18T05:45,2010-04-18T18:16,0.50,0.50,0.00,2.0,7.0,22.7,173,24.06,5.45
2010-04-19,1,35.3,26.5,30.7,40.5,30.4,34.6,2010-04-19T05:44,2010-04-19T18:17,0.00,0.00,0.00,0.0,12.4,33.5,198,23.72,6.01
2010-04-20,53,35.9,26.7,30.9,41.1,30.8,34.5,2010-04-20T05:43,2010-04-20T18:17,0.50,0.50,0.00,1.0,13.4,34.6,193,23.18,6.08
2010-04-21,1,37.2,27.2,32.1,41.4,31.0,35.4,2010-04-21T05:43,2010-04-21T18:17,0.00,0.00,0.00,0.0,14.6,35.6,193,25.18,7.02
2010-04-22,51,38.0,27.8,32.9,42.8,31.2,36.3,2010-04-22T05:42,2010-04-22T18:17,0.10,0.10,0.00,1.0,13.2,34.6,189,25.37,6.92
2010-04-23,1,35.0,23.9,29.9,38.0,24.0,31.6,2010-04-23T05:41,2010-04-23T18:17,0.00,0.00,0.00,0.0,24.8,47.9,60,23.38,7.11
2010-04-24,51,34.5,22.4,28.0,40.7,22.9,30.8,2010-04-24T05:41,2010-04-24T18:18,0.10,0.10,0.00,1.0,14.8,29.2,43,21.57,5.18
2010-04-25,51,35.6,24.2,30.0,42.2,26.4,33.6,2010-04-25T05:40,2010-04-25T18:18,0.40,0.40,0.00,1.0,12.4,24.1,60,25.00,6.03
2010-04-26,61,35.8,26.5,30.2,43.1,31.8,35.5,2010-04-26T05:40,2010-04-26T18:18,1.90,1.90,0.00,3.0,6.5,20.2,9,21.92,4.96
2010-04-27,61,31.1,24.5,27.6,35.2,28.1,31.7,2010-04-27T05:39,2010-04-27T18:18,6.60,6.60,0.00,12.0,18.8,36.4,41,14.60,3.47
2010-04-28,53,33.7,24.8,28.4,39.3,28.6,33.1,2010-04-28T05:39,2010-04-28T18:19,2.20,2.20,0.00,6.0,7.3,22.3,45,19.63,4.35
2010-04-29,63,33.9,24.4,28.4,39.5,29.2,33.3,2010-04-29T05:38,2010-04-29T18:19,7.50,7.50,0.00,6.0,11.4,27.0,151,21.47,4.78
2010-04-30,51,33.6,24.3,28.5,40.8,29.0,33.5,2010-04-30T05:38,2010-04-30T18:19,1.00,1.00,0.00,5.0,13.9,23.8,91,22.98,5.15
2010-05-01,61,32.9,25.0,28.2,38.2,29.2,32.9,2010-05-01T05:37,2010-05-01T18:19,4.70,4.70,0.00,3.0,10.2,25.9,119,18.59,4.18
2010-05-02,61,33.1,25.2,28.3,39.9,30.4,33.7,2010-05-02T05:37,2010-05-02T18:19,6.60,6.60,0.00,10.0,7.0,19.1,70,20.13,4.35
