latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.099998,103.70001,144.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-13,1,32.5,21.5,26.9,36.7,21.9,28.9,2010-02-13T06:31,2010-02-13T18:07,0.00,0.00,0.00,0.0,18.6,38.5,90,19.39,4.81
2010-02-14,51,32.7,23.5,28.1,36.9,26.2,31.7,2010-02-14T06:31,2010-02-14T18:07,0.30,0.30,0.00,2.0,9.2,27.7,149,17.58,4.17
2010-02-15,51,34.2,24.7,29.1,38.6,28.6,33.0,2010-02-15T06:30,2010-02-15T18:08,0.20,0.20,0.00,1.0,11.2,23.4,145,18.77,4.38
2010-02-16,1,33.2,22.2,27.0,35.8,22.0,27.9,2010-02-16T06:30,2010-02-16T18:08,0.00,0.00,0.00,0.0,20.7,43.2,83,19.28,5.51
2010-02-17,3,31.2,20.1,24.6,32.4,18.6,24.3,2010-02-17T06:29,2010-02-17T18:08,0.00,0.00,0.00,0.0,21.3,43.2,73,17.32,5.21
2010-02-18,1,29.3,18.0,23.0,30.5,16.6,22.1,2010-02-18T06:29,2010-02-18T18:09,0.00,0.00,0.00,0.0,21.3,39.2,69,20.20,5.56
2010-02-19,1,27.6,17.1,21.5,27.8,15.3,20.1,2010-02-19T06:28,2010-02-19T18:09,0.00,0.00,0.00,0.0,19.3,42.1,63,20.38,5.30
2010-02-20,3,27.6,16.4,22.0,29.4,15.0,22.2,2010-02-20T06:28,2010-02-20T18:09,0.00,0.00,0.00,0.0,14.2,29.2,57,16.95,3.86
2010-02-21,2,31.2,19.4,25.5,35.2,20.7,27.8,2010-02-21T06:27,2010-02-21T18:10,0.00,0.00,0.00,0.0,8.4,27.4,104,19.78,4.37
2010-02-22,2,33.4,22.6,27.9,37.1,26.1,30.7,2010-02-22T06:27,2010-02-22T18:10,0.00,0.00,0.00,0.0,9.2,21.2,205,19.30,4.47
2010-02-23,51,33.0,23.4,27.4,36.1,27.0,30.8,2010-02-23T06:26,2010-02-23T18:10,0.90,0.90,0.00,5.0,12.1,31.3,158,17.05,4.05
2010-02-24,1,33.2,24.3,28.7,33.8,26.9,30.7,2010-02-24T06:26,2010-02-24T18:11,0.00,0.00,0.00,0.0,18.3,42.5,231,19.03,5.34
2010-02-25,1,35.4,24.4,29.5,37.0,26.6,31.1,2010-02-25T06:25,2010-02-25T18:11,0.00,0.00,0.00,0.0,14.1,33.8,233,22.34,6.15
2010-02-26,1,35.6,22.1,29.1,36.4,22.8,29.7,2010-02-26T06:24,2010-02-26T18:11,0.00,0.00,0.00,0.0,11.8,29.9,221,23.55,6.35
2010-02-27,0,36.1,22.1,29.4,39.4,23.7,31.0,2010-02-27T06:24,2010-02-27T18:11,0.00,0.00,0.00,0.0,8.7,26.3,194,22.87,5.98
2010-02-28,1,35.8,24.0,29.9,38.4,25.1,31.8,2010-02-28T06:23,2010-02-28T18:12,0.00,0.00,0.00,0.0,12.7,35.6,198,22.25,6.22
2010-03-01,1,36.1,26.1,30.9,38.6,28.6,33.1,2010-03-01T06:23,2010-03-01T18:12,0.00,0.00,0.00,0.0,13.7,32.8,211,22.36,6.36
2010-03-02,1,36.2,26.2,31.0,38.0,29.0,33.0,2010-03-02T06:22,2010-03-02T18:12,0.00,0.00,0.00,0.0,14.0,33.8,230,21.90,6.28
2010-03-03,0,37.3,25.7,31.4,39.1,28.5,33.4,2010-03-03T06:21,2010-03-03T18:12,0.00,0.00,0.00,0.0,14.0,32.0,213,22.14,6.41
2010-03-04,1,37.9,25.2,31.3,39.1,27.1,32.5,2010-03-04T06:21,2010-03-04T18:13,0.00,0.00,0.00,0.0,17.7,37.4,228,23.68,7.05
2010-03-05,1,37.3,24.3,30.5,38.2,26.0,31.4,2010-03-05T06:20,2010-03-05T18:13,0.00,0.00,0.00,0.0,16.2,34.2,224,24.58,7.02
2010-03-06,1,37.1,23.0,30.0,38.6,22.5,30.2,2010-03-06T06:19,2010-03-06T18:13,0.00,0.00,0.00,0.0,12.1,30.6,217,24.98,7.11
2010-03-07,0,37.5,24.3,30.9,39.9,25.5,32.3,2010-03-07T06:19,2010-03-07T18:13,0.00,0.00,0.00,0.0,11.7,29.5,200,24.42,6.91
2010-03-08,1,37.0,25.6,31.5,41.0,27.2,33.6,2010-03-08T06:18,2010-03-08T18:14,0.00,0.00,0.00,0.0,11.2,28.1,185,22.89,6.40
2010-03-09,1,32.7,17.9,26.9,33.4,14.3,26.7,2010-03-09T06:17,2010-03-09T18:14,0.00,0.00,0.00,0.0,27.7,54.0,77,21.24,6.49
2010-03-10,3,25.9,16.4,20.6,24.2,13.1,17.9,2010-03-10T06:17,2010-03-10T18:14,0.00,0.00,0.00,0.0,25.3,50.8,58,17.28,5.27
2010-03-11,3,28.7,16.7,22.3,29.4,14.6,21.6,2010-03-11T06:16,2010-03-11T18:14,0.00,0.00,0.00,0.0,17.1,34.6,53,21.22,5.16
2010-03-12,1,33.2,19.4,26.5,37.9,20.3,28.5,2010-03-12T06:15,2010-03-12T18:14,0.00,0.00,0.00,0.0,8.4,20.5,98,24.90,5.54
2010-03-13,1,36.5,23.3,30.1,39.6,25.1,31.7,2010-03-13T06:14,2010-03-13T18:15,0.00,0.00,0.00,0.0,11.2,28.8,201,23.96,6.46
2010-03-14,0,37.2,25.0,31.0,39.6,26.8,32.5,2010-03-14T06:14,2010-03-14T18:15,0.00,0.00,0.00,0.0,12.7,32.0,199,24.92,7.03
