latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.200005,103.30002,153.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-19,51,27.8,17.4,21.8,28.0,16.0,20.6,2010-02-19T06:30,2010-02-19T18:10,0.20,0.20,0.00,1.0,17.7,36.7,70,19.09,4.98
2010-02-20,51,26.9,16.8,21.8,28.1,15.6,21.9,2010-02-20T06:29,2010-02-20T18:11,0.70,0.70,0.00,4.0,12.4,25.6,65,15.11,3.57
2010-02-21,2,31.3,19.0,25.4,34.9,20.9,27.8,2010-02-21T06:29,2010-02-21T18:11,0.00,0.00,0.00,0.0,7.7,26.3,125,18.90,4.14
2010-02-22,2,33.6,22.7,27.9,36.6,26.1,30.5,2010-02-22T06:28,2010-02-22T18:11,0.00,0.00,0.00,0.0,8.4,23.0,254,20.33,4.84
2010-02-23,51,32.8,23.6,27.8,37.0,26.5,30.8,2010-02-23T06:28,2010-02-23T18:12,0.10,0.10,0.00,1.0,11.4,31.0,165,18.28,4.45
2010-02-24,1,33.6,24.2,28.8,34.3,26.7,30.5,2010-02-24T06:27,2010-02-24T18:12,0.00,0.00,0.00,0.0,18.3,40.7,235,19.38,5.69
2010-02-25,0,35.5,24.5,29.5,37.1,26.5,30.7,2010-02-25T06:27,2010-02-25T18:12,0.00,0.00,0.00,0.0,13.9,33.1,243,22.85,6.41
2010-02-26,1,35.5,22.1,29.1,36.9,22.2,29.6,2010-02-26T06:26,2010-02-26T18:12,0.00,0.00,0.00,0.0,11.8,31.0,241,23.95,6.03
2010-02-27,0,36.3,22.5,29.4,39.1,23.7,30.9,2010-02-27T06:25,2010-02-27T18:13,0.00,0.00,0.00,0.0,9.2,27.4,197,23.09,6.07
2010-02-28,1,36.1,24.3,30.1,38.6,25.6,31.6,2010-02-28T06:25,2010-02-28T18:13,0.00,0.00,0.00,0.0,12.5,30.6,207,23.06,6.55
2010-03-01,1,36.4,25.9,30.8,38.1,28.7,32.7,2010-03-01T06:24,2010-03-01T18:13,0.00,0.00,0.00,0.0,14.0,33.8,223,22.18,6.32
2010-03-02,2,36.0,26.2,30.8,38.0,29.1,32.9,2010-03-02T06:23,2010-03-02T18:13,0.00,0.00,0.00,0.0,15.0,34.6,232,20.64,6.15
2010-03-03,0,37.7,25.8,31.7,39.3,28.9,33.6,2010-03-03T06:23,2010-03-03T18:14,0.00,0.00,0.00,0.0,15.1,32.0,233,23.36,6.80
2010-03-04,1,37.9,25.3,31.4,38.7,27.3,32.2,2010-03-04T06:22,2010-03-04T18:14,0.00,0.00,0.00,0.0,18.5,38.2,237,24.39,7.49
2010-03-05,1,37.6,24.3,30.7,37.8,25.8,30.8,2010-03-05T06:21,2010-03-05T18:14,0.00,0.00,0.00,0.0,17.1,35.3,233,24.80,7.60
2010-03-06,1,37.3,23.5,30.4,39.0,22.5,30.4,2010-03-06T06:21,2010-03-06T18:14,0.00,0.00,0.00,0.0,13.0,33.1,225,24.75,7.23
2010-03-07,0,37.8,24.4,31.0,40.0,25.5,32.0,2010-03-07T06:20,2010-03-07T18:15,0.00,0.00,0.00,0.0,11.4,29.5,200,24.53,6.96
2010-03-08,1,37.3,26.2,31.9,40.9,27.9,34.0,2010-03-08T06:19,2010-03-08T18:15,0.00,0.00,0.00,0.0,11.5,28.1,190,22.56,6.61
2010-03-09,1,33.8,18.6,27.8,35.1,14.8,27.9,2010-03-09T06:19,2010-03-09T18:15,0.00,0.00,0.00,0.0,27.3,49.7,91,21.00,6.64
2010-03-10,3,25.3,16.5,20.8,23.5,13.5,18.3,2010-03-10T06:18,2010-03-10T18:15,0.00,0.00,0.00,0.0,25.0,45.4,63,16.88,5.02
2010-03-11,3,28.7,16.9,22.3,29.3,15.0,21.7,2010-03-11T06:17,2010-03-11T18:16,0.00,0.00,0.00,0.0,15.6,32.0,60,20.00,4.92
2010-03-12,1,33.6,19.4,26.7,37.8,20.4,28.6,2010-03-12T06:17,2010-03-12T18:16,0.00,0.00,0.00,0.0,8.1,18.0,113,24.94,5.61
2010-03-13,1,36.6,24.2,30.4,39.5,25.8,31.9,2010-03-13T06:16,2010-03-13T18:16,0.00,0.00,0.00,0.0,11.7,30.2,209,23.50,6.51
2010-03-14,0,37.4,25.0,31.1,39.5,26.8,32.4,2010-03-14T06:15,2010-03-14T18:16,0.00,0.00,0.00,0.0,12.4,31.7,205,25.08,7.01
2010-03-15,1,37.2,25.5,31.3,40.5,27.2,33.4,2010-03-15T06:14,2010-03-15T18:16,0.00,0.00,0.00,0.0,11.0,28.1,202,24.41,6.37
2010-03-16,1,36.3,25.4,30.5,37.8,24.7,31.8,2010-03-16T06:14,2010-03-16T18:16,0.00,0.00,0.00,0.0,23.8,45.0,82,22.73,7.06
2010-03-17,3,33.5,21.7,27.5,36.9,21.7,28.4,2010-03-17T06:13,2010-03-17T18:17,0.00,0.00,0.00,0.0,21.4,40.3,66,21.86,6.06
2010-03-18,1,33.6,21.8,27.4,34.8,22.0,27.7,2010-03-18T06:12,2010-03-18T18:17,0.00,0.00,0.00,0.0,20.3,44.3,68,25.49,6.95
2010-03-19,1,33.7,20.6,27.3,36.6,21.4,28.4,2010-03-19T06:11,2010-03-19T18:17,0.00,0.00,0.00,0.0,14.0,25.9,69,25.96,6.11
2010-03-20,1,36.1,21.9,29.4,40.0,23.3,31.3,2010-03-20T06:11,2010-03-20T18:17,0.00,0.00,0.00,0.0,8.8,22.0,115,23.79,5.64
2010-03-21,2,35.8,24.4,30.1,38.9,26.4,32.5,2010-03-21T06:10,2010-03-21T18:17,0.00,0.00,0.00,0.0,7.2,19.1,359,21.76,5.17
2010-03-22,1,35.0,26.0,30.1,39.6,28.7,33.3,2010-03-22T06:09,2010-03-22T18:17,0.00,0.00,0.00,0.0,7.3,23.4,155,18.78,4.68
2010-03-23,1,36.1,26.1,31.0,40.2,29.6,34.0,2010-03-23T06:08,2010-03-23T18:18,0.00,0.00,0.00,0.0,10.2,27.0,208,22.04,5.84
2010-03-24,1,36.6,27.2,31.7,39.1,29.6,33.8,2010-03-24T06:08,2010-03-24T18:18,0.00,0.00,0.00,0.0,13.7,32.8,237,21.56,6.37
2010-03-25,53,34.2,21.4,28.8,35.8,18.5,30.0,2010-03-25T06:07,2010-03-25T18:18,0.70,0.70,0.00,2.0,28.1,49.0,89,18.70,5.96
2010-03-26,3,29.5,18.9,24.1,30.5,16.8,22.9,2010-03-26T06:06,2010-03-26T18:18,0.00,0.00,0.00,0.0,22.5,42.8,63,21.28,5.80
2010-03-27,2,31.7,19.9,25.7,33.3,18.8,25.8,2010-03-27T06:05,2010-03-27T18:18,0.00,0.00,0.00,0.0,17.1,34.9,58,22.66,5.87
2010-03-28,2,32.6,21.0,26.6,34.3,20.7,27.0,2010-03-28T06:05,2010-03-28T18:18,0.00,0.00,0.00,0.0,18.2,37.4,65,22.59,6.19
2010-03-29,0,32.9,21.4,27.2,37.2,22.2,29.1,2010-03-29T06:04,2010-03-29T18:19,0.00,0.00,0.00,0.0,15.0,29.5,53,24.49,5.79
2010-03-30,2,35.2,24.0,29.6,40.8,26.5,32.7,2010-03-30T06:03,2010-03-30T18:19,0.00,0.00,0.00,0.0,9.0,20.9,58,24.50,5.65
2010-03-31,51,36.0,25.9,30.7,40.3,29.4,33.9,2010-03-31T06:02,2010-03-31T18:19,0.10,0.10,0.00,1.0,14.5,27.4,186,22.54,5.80
2010-04-01,51,36.0,25.6,30.7,40.6,29.7,34.6,2010-04-01T06:02,2010-04-01T18:19,0.20,0.20,0.00,1.0,9.7,24.8,185,22.50,5.57
2010-04-02,1,36.9,26.7,31.9,41.2,29.8,35.4,2010-04-02T06:01,2010-04-02T18:19,0.00,0.00,0.00,0.0,8.4,22.7,190,22.58,5.75
2010-04-03,51,36.5,27.9,31.8,40.9,31.0,35.3,2010-04-03T06:00,2010-04-03T18:19,0.30,0.30,0.00,1.0,14.2,37.4,136,21.03,5.71
2010-04-04,51,36.5,26.8,31.7,41.1,32.1,36.0,2010-04-04T05:59,2010-04-04T18:19,0.30,0.30,0.00,2.0,10.7,26.6,191,20.77,5.38
