latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
14.400002,100.600006,8.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-17,51,33.5,25.0,29.0,38.1,29.9,33.3,2010-02-17T06:40,2010-02-17T18:22,0.50,0.50,0.00,2.0,10.8,21.2,170,18.92,4.58
2010-02-18,53,33.0,24.6,28.5,39.0,30.0,33.5,2010-02-18T06:40,2010-02-18T18:23,1.20,1.20,0.00,4.0,10.1,21.6,167,18.08,4.12
2010-02-19,53,33.3,24.7,28.1,37.8,28.8,32.8,2010-02-19T06:39,2010-02-19T18:23,1.40,1.40,0.00,4.0,10.0,25.6,137,18.52,4.15
2010-02-20,61,32.1,24.1,27.4,38.1,28.7,32.2,2010-02-20T06:39,2010-02-20T18:23,8.10,8.10,0.00,8.0,12.2,30.2,148,17.94,3.97
2010-02-21,51,33.0,25.1,28.3,38.0,29.3,32.3,2010-02-21T06:38,2010-02-21T18:23,0.20,0.20,0.00,1.0,13.6,26.3,170,20.06,4.79
2010-02-22,2,33.2,24.5,28.5,37.8,28.9,32.3,2010-02-22T06:38,2010-02-22T18:24,0.00,0.00,0.00,0.0,11.9,23.4,159,21.63,5.09
2010-02-23,2,33.2,24.4,28.4,36.9,29.0,31.9,2010-02-23T06:37,2010-02-23T18:24,0.00,0.00,0.00,0.0,16.2,32.0,173,19.82,5.06
2010-02-24,1,33.4,24.5,28.7,37.0,29.2,32.3,2010-02-24T06:37,2010-02-24T18:24,0.00,0.00,0.00,0.0,14.2,28.4,191,19.94,5.07
2010-02-25,1,35.1,23.8,29.2,37.0,28.4,32.2,2010-02-25T06:36,2010-02-25T18:24,0.00,0.00,0.00,0.0,11.5,28.1,212,23.56,5.78
2010-02-26,3,35.0,24.5,29.2,40.2,27.4,33.3,2010-02-26T06:36,2010-02-26T18:25,0.00,0.00,0.00,0.0,10.9,21.2,172,23.04,5.51
2010-02-27,3,35.5,23.3,28.8,39.7,26.5,32.1,2010-02-27T06:35,2010-02-27T18:25,0.00,0.00,0.00,0.0,15.3,28.8,167,23.12,5.91
2010-02-28,51,34.7,25.9,29.6,39.4,30.5,33.4,2010-02-28T06:34,2010-02-28T18:25,0.40,0.40,0.00,1.0,17.5,38.2,176,20.84,5.55
