latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
17.200005,102.399994,219.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-05-08,51,37.2,27.6,32.5,43.0,33.5,37.7,2010-05-08T05:41,2010-05-08T18:32,0.20,0.20,0.00,1.0,9.7,24.5,212,23.75,5.96
2010-05-09,53,38.4,28.3,32.3,44.8,33.0,37.1,2010-05-09T05:40,2010-05-09T18:32,1.40,1.40,0.00,4.0,10.5,28.1,196,23.95,6.27
2010-05-10,61,36.6,26.5,31.4,43.7,31.0,36.8,2010-05-10T05:40,2010-05-10T18:32,3.80,3.80,0.00,5.0,14.2,34.6,148,23.00,5.68
2010-05-11,63,32.2,25.5,28.2,38.9,30.3,33.7,2010-05-11T05:40,2010-05-11T18:33,7.40,7.40,0.00,10.0,10.7,23.4,125,18.73,4.06
2010-05-12,63,33.4,25.5,28.4,39.7,31.2,34.1,2010-05-12T05:39,2010-05-12T18:33,11.20,11.20,0.00,10.0,8.1,21.2,159,16.26,3.66
2010-05-13,51,35.5,25.8,30.7,41.6,31.3,35.9,2010-05-13T05:39,2010-05-13T18:33,0.10,0.10,0.00,1.0,7.6,25.2,216,25.00,5.77
2010-05-14,1,36.8,26.8,32.0,43.3,32.2,37.1,2010-05-14T05:38,2010-05-14T18:34,0.00,0.00,0.00,0.0,6.8,21.6,221,25.87,6.16
2010-05-15,53,37.4,27.4,31.5,44.5,32.9,36.8,2010-05-15T05:38,2010-05-15T18:34,1.40,1.40,0.00,3.0,14.7,25.2,181,23.97,5.80
2010-05-16,61,34.8,25.8,29.6,42.6,31.8,35.9,2010-05-16T05:38,2010-05-16T18:34,4.30,4.30,0.00,9.0,6.6,26.6,179,20.85,4.60
2010-05-17,55,33.3,26.4,29.6,38.4,32.8,35.0,2010-05-17T05:38,2010-05-17T18:35,3.30,3.30,0.00,8.0,10.9,24.8,296,18.25,4.20
2010-05-18,63,33.8,26.3,29.2,40.8,32.2,35.1,2010-05-18T05:37,2010-05-18T18:35,11.10,11.10,0.00,12.0,9.9,25.9,264,15.77,3.62
2010-05-19,3,35.5,25.7,30.6,42.6,30.8,35.7,2010-05-19T05:37,2010-05-19T18:35,0.00,0.00,0.00,0.0,9.7,28.1,209,24.71,5.87
2010-05-20,2,36.1,27.5,31.7,42.4,32.3,36.4,2010-05-20T05:37,2010-05-20T18:36,0.00,0.00,0.00,0.0,10.2,27.7,211,23.86,5.98
2010-05-21,61,37.0,29.0,31.5,42.0,33.8,35.9,2010-05-21T05:36,2010-05-21T18:36,2.40,2.40,0.00,4.0,16.1,39.2,218,19.06,5.31
2010-05-22,55,32.9,27.2,29.9,36.4,32.7,34.6,2010-05-22T05:36,2010-05-22T18:37,4.30,4.30,0.00,11.0,11.9,29.2,227,11.39,3.27
2010-05-23,53,32.1,27.6,29.5,37.0,32.3,34.2,2010-05-23T05:36,2010-05-23T18:37,2.50,2.50,0.00,8.0,9.7,25.2,200,9.12,2.76
2010-05-24,53,35.0,27.5,30.1,41.9,32.7,35.5,2010-05-24T05:36,2010-05-24T18:37,1.60,1.60,0.00,4.0,8.2,22.3,143,17.19,4.04
2010-05-25,63,32.9,26.4,29.1,38.9,31.7,34.5,2010-05-25T05:36,2010-05-25T18:38,14.10,14.10,0.00,7.0,11.0,28.1,160,16.20,3.72
2010-05-26,63,32.1,25.6,27.5,37.7,30.6,32.6,2010-05-26T05:36,2010-05-26T18:38,7.60,7.60,0.00,10.0,10.2,28.8,186,12.43,2.90
2010-05-27,51,31.9,25.9,28.7,37.5,31.2,33.5,2010-05-27T05:35,2010-05-27T18:38,0.30,0.30,0.00,2.0,10.7,32.0,202,16.26,3.80
