latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,101.20001,120.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-26,1,33.5,20.7,27.2,37.1,22.2,29.5,2010-02-26T06:35,2010-02-26T18:21,0.00,0.00,0.00,0.0,7.4,23.0,290,23.55,5.20
2010-02-27,0,34.4,21.5,27.7,38.2,23.6,30.3,2010-02-27T06:34,2010-02-27T18:21,0.00,0.00,0.00,0.0,8.4,23.0,179,23.48,5.27
2010-02-28,51,32.9,22.3,27.5,37.3,25.2,31.1,2010-02-28T06:33,2010-02-28T18:21,0.10,0.10,0.00,1.0,9.1,30.2,179,19.85,4.61
2010-03-01,3,33.7,22.5,27.7,38.0,26.2,31.5,2010-03-01T06:33,2010-03-01T18:22,0.00,0.00,0.00,0.0,10.2,29.5,196,22.20,5.04
2010-03-02,1,34.4,22.6,27.9,38.2,26.7,31.7,2010-03-02T06:32,2010-03-02T18:22,0.00,0.00,0.00,0.0,11.9,31.0,214,23.08,5.26
2010-03-03,2,35.0,22.6,28.0,37.8,25.9,31.0,2010-03-03T06:31,2010-03-03T18:22,0.00,0.00,0.00,0.0,12.3,30.2,204,24.44,5.78
2010-03-04,2,34.1,22.1,27.4,36.9,25.2,30.1,2010-03-04T06:31,2010-03-04T18:22,0.00,0.00,0.00,0.0,11.9,30.2,218,24.48,5.67
2010-03-05,3,34.5,21.5,27.2,37.6,22.8,29.5,2010-03-05T06:30,2010-03-05T18:23,0.00,0.00,0.00,0.0,10.2,27.7,215,23.95,5.66
2010-03-06,1,35.1,21.0,27.9,38.5,21.3,30.0,2010-03-06T06:29,2010-03-06T18:23,0.00,0.00,0.00,0.0,9.4,24.5,222,24.42,5.69
2010-03-07,0,35.7,22.1,29.4,40.5,23.9,32.2,2010-03-07T06:29,2010-03-07T18:23,0.00,0.00,0.00,0.0,9.8,22.3,195,23.93,5.69
2010-03-08,0,35.9,23.0,29.4,41.1,26.7,33.3,2010-03-08T06:28,2010-03-08T18:23,0.00,0.00,0.00,0.0,9.5,25.6,195,23.92,5.76
2010-03-09,2,35.6,22.7,29.4,39.0,25.3,32.2,2010-03-09T06:27,2010-03-09T18:24,0.00,0.00,0.00,0.0,15.2,42.8,153,21.16,5.37
2010-03-10,3,25.9,20.6,23.4,25.2,18.8,22.5,2010-03-10T06:27,2010-03-10T18:24,0.00,0.00,0.00,0.0,16.2,44.6,85,12.93,4.23
2010-03-11,3,31.4,19.9,25.0,35.6,19.0,26.1,2010-03-11T06:26,2010-03-11T18:24,0.00,0.00,0.00,0.0,9.5,23.8,93,19.89,4.78
2010-03-12,1,34.5,19.7,27.3,39.0,21.7,30.0,2010-03-12T06:25,2010-03-12T18:24,0.00,0.00,0.00,0.0,7.9,24.1,149,24.44,5.56
2010-03-13,2,35.6,22.8,29.3,39.8,25.6,32.3,2010-03-13T06:25,2010-03-13T18:24,0.00,0.00,0.00,0.0,11.2,30.2,189,24.00,5.98
2010-03-14,0,35.7,22.4,29.1,39.5,25.4,32.1,2010-03-14T06:24,2010-03-14T18:25,0.00,0.00,0.00,0.0,12.5,32.4,192,24.43,6.08
2010-03-15,1,36.0,22.8,29.2,40.5,25.9,32.7,2010-03-15T06:23,2010-03-15T18:25,0.00,0.00,0.00,0.0,9.0,22.3,190,24.68,5.63
2010-03-16,1,36.9,23.0,30.0,40.5,26.6,33.5,2010-03-16T06:22,2010-03-16T18:25,0.00,0.00,0.00,0.0,5.9,20.2,94,21.66,5.06
2010-03-17,2,33.4,24.2,28.9,37.1,27.4,31.8,2010-03-17T06:21,2010-03-17T18:25,0.00,0.00,0.00,0.0,12.6,31.7,86,21.46,5.30
2010-03-18,1,34.6,23.0,28.3,37.8,25.4,30.8,2010-03-18T06:21,2010-03-18T18:25,0.00,0.00,0.00,0.0,13.6,38.5,69,24.98,6.06
2010-03-19,1,35.2,20.7,28.2,40.2,22.6,31.0,2010-03-19T06:20,2010-03-19T18:25,0.00,0.00,0.00,0.0,8.1,22.3,71,24.53,5.38
2010-03-20,51,34.5,24.3,28.9,39.2,27.8,33.0,2010-03-20T06:19,2010-03-20T18:26,0.80,0.80,0.00,3.0,7.9,25.6,138,21.68,4.89
2010-03-21,61,34.2,24.0,28.2,39.7,28.8,33.0,2010-03-21T06:18,2010-03-21T18:26,5.30,5.30,0.00,9.0,6.5,22.3,134,21.54,4.72
2010-03-22,51,34.8,23.7,28.7,39.5,27.9,33.1,2010-03-22T06:18,2010-03-22T18:26,0.60,0.60,0.00,3.0,11.2,31.0,188,22.72,5.25
2010-03-23,2,34.8,24.2,29.3,39.8,28.2,33.5,2010-03-23T06:17,2010-03-23T18:26,0.00,0.00,0.00,0.0,11.6,31.0,192,23.24,5.46
2010-03-24,2,35.1,23.9,29.5,39.3,27.7,33.2,2010-03-24T06:16,2010-03-24T18:26,0.00,0.00,0.00,0.0,9.8,26.3,203,23.13,5.57
2010-03-25,1,37.5,25.1,31.1,41.4,29.1,34.6,2010-03-25T06:15,2010-03-25T18:26,0.00,0.00,0.00,0.0,7.2,37.1,151,24.51,5.80
2010-03-26,2,29.6,22.9,26.0,29.9,22.0,26.0,2010-03-26T06:15,2010-03-26T18:27,0.00,0.00,0.00,0.0,17.1,41.4,95,19.48,5.39
2010-03-27,3,32.7,20.2,26.4,36.8,21.4,28.9,2010-03-27T06:14,2010-03-27T18:27,0.00,0.00,0.00,0.0,7.2,22.3,98,21.25,4.81
2010-03-28,2,33.0,22.7,27.6,36.9,24.7,30.4,2010-03-28T06:13,2010-03-28T18:27,0.00,0.00,0.00,0.0,10.6,29.2,68,20.61,4.88
