latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,102.80002,165.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-12,1,34.6,23.7,28.8,37.8,27.1,31.7,2010-02-12T06:35,2010-02-12T18:09,0.00,0.00,0.00,0.0,8.2,15.8,339,19.39,4.57
2010-02-13,0,32.6,22.1,27.1,37.1,23.1,29.4,2010-02-13T06:35,2010-02-13T18:10,0.00,0.00,0.00,0.0,15.2,32.0,106,19.90,4.82
2010-02-14,51,33.1,23.6,28.2,38.1,27.3,32.1,2010-02-14T06:34,2010-02-14T18:10,0.40,0.40,0.00,2.0,7.1,27.7,180,17.77,4.10
2010-02-15,1,34.9,23.2,29.3,38.5,26.6,32.4,2010-02-15T06:34,2010-02-15T18:11,0.00,0.00,0.00,0.0,9.4,23.0,206,20.65,4.83
2010-02-16,2,32.7,23.4,28.0,35.3,24.2,29.8,2010-02-16T06:34,2010-02-16T18:11,0.00,0.00,0.00,0.0,16.3,31.7,103,17.92,4.86
2010-02-17,51,30.1,20.9,25.0,31.6,21.2,25.5,2010-02-17T06:33,2010-02-17T18:11,1.70,1.70,0.00,6.0,17.7,32.8,85,14.80,4.25
2010-02-18,1,29.2,18.8,23.8,30.1,18.2,23.5,2010-02-18T06:33,2010-02-18T18:12,0.00,0.00,0.00,0.0,16.6,31.0,83,19.30,5.10
2010-02-19,51,27.3,18.2,22.1,27.7,17.1,21.4,2010-02-19T06:32,2010-02-19T18:12,0.20,0.20,0.00,1.0,16.0,32.8,80,18.72,4.72
2010-02-20,55,26.6,17.5,21.7,27.7,16.9,22.1,2010-02-20T06:32,2010-02-20T18:12,2.90,2.90,0.00,5.0,9.9,21.2,77,15.64,3.47
2010-02-21,2,31.2,18.8,25.1,35.0,20.8,27.7,2010-02-21T06:31,2010-02-21T18:13,0.00,0.00,0.00,0.0,7.2,29.9,118,19.05,4.18
2010-02-22,2,33.2,21.9,27.4,36.4,25.6,30.0,2010-02-22T06:30,2010-02-22T18:13,0.00,0.00,0.00,0.0,7.9,22.0,228,20.06,4.57
2010-02-23,2,32.7,23.2,27.7,36.3,25.3,30.3,2010-02-23T06:30,2010-02-23T18:13,0.00,0.00,0.00,0.0,9.2,27.0,169,18.73,4.60
2010-02-24,1,33.8,23.6,28.6,35.0,26.4,30.3,2010-02-24T06:29,2010-02-24T18:14,0.00,0.00,0.00,0.0,18.7,38.9,233,21.01,5.78
2010-02-25,0,35.1,24.1,29.2,37.0,26.2,30.5,2010-02-25T06:29,2010-02-25T18:14,0.00,0.00,0.00,0.0,11.2,30.2,233,23.13,6.21
2010-02-26,0,35.2,20.2,28.6,37.5,21.1,29.5,2010-02-26T06:28,2010-02-26T18:14,0.00,0.00,0.00,0.0,9.2,23.4,252,23.91,5.60
2010-02-27,0,36.2,21.1,29.1,38.6,23.0,30.9,2010-02-27T06:27,2010-02-27T18:14,0.00,0.00,0.00,0.0,8.6,25.6,212,23.64,5.77
2010-02-28,0,36.0,23.0,29.6,38.5,24.7,31.3,2010-02-28T06:27,2010-02-28T18:15,0.00,0.00,0.00,0.0,10.9,27.4,223,23.10,6.08
2010-03-01,1,35.8,25.1,30.4,38.2,28.6,32.8,2010-03-01T06:26,2010-03-01T18:15,0.00,0.00,0.00,0.0,13.0,34.2,229,21.05,5.68
2010-03-02,1,36.0,25.6,30.6,38.6,28.9,33.0,2010-03-02T06:25,2010-03-02T18:15,0.00,0.00,0.00,0.0,13.8,33.1,224,20.39,5.81
2010-03-03,0,37.7,25.1,31.3,39.1,28.4,33.2,2010-03-03T06:25,2010-03-03T18:15,0.00,0.00,0.00,0.0,14.9,31.0,234,24.14,6.91
2010-03-04,1,37.8,24.6,31.0,38.0,26.8,31.9,2010-03-04T06:24,2010-03-04T18:16,0.00,0.00,0.00,0.0,18.4,37.8,235,24.56,7.31
2010-03-05,1,37.3,23.0,30.1,37.8,24.4,30.4,2010-03-05T06:23,2010-03-05T18:16,0.00,0.00,0.00,0.0,14.5,30.2,227,24.53,7.18
2010-03-06,0,37.0,23.8,30.4,39.6,23.0,31.0,2010-03-06T06:23,2010-03-06T18:16,0.00,0.00,0.00,0.0,10.0,28.1,223,24.52,6.67
2010-03-07,0,37.5,24.2,31.2,40.7,25.5,32.6,2010-03-07T06:22,2010-03-07T18:16,0.00,0.00,0.00,0.0,8.9,23.8,212,24.42,6.50
2010-03-08,0,37.8,25.9,31.9,41.8,28.2,34.3,2010-03-08T06:21,2010-03-08T18:17,0.00,0.00,0.00,0.0,8.7,25.9,191,23.68,6.35
2010-03-09,2,33.9,20.2,28.8,35.4,17.2,29.4,2010-03-09T06:21,2010-03-09T18:17,0.00,0.00,0.00,0.0,27.4,49.0,105,19.30,6.35
2010-03-10,3,24.7,17.2,21.1,23.4,14.7,19.1,2010-03-10T06:20,2010-03-10T18:17,0.00,0.00,0.00,0.0,20.1,39.2,65,15.91,4.60
2010-03-11,3,28.7,18.1,22.8,29.6,16.6,22.5,2010-03-11T06:19,2010-03-11T18:17,0.00,0.00,0.00,0.0,14.3,27.7,71,20.08,4.83
2010-03-12,1,33.8,20.3,27.0,37.4,21.8,28.9,2010-03-12T06:19,2010-03-12T18:18,0.00,0.00,0.00,0.0,7.8,18.7,136,24.81,5.58
2010-03-13,1,36.8,23.9,30.3,39.2,25.5,31.8,2010-03-13T06:18,2010-03-13T18:18,0.00,0.00,0.00,0.0,12.1,31.0,213,23.90,6.56
2010-03-14,0,37.5,24.9,31.2,39.6,27.0,32.7,2010-03-14T06:17,2010-03-14T18:18,0.00,0.00,0.00,0.0,12.5,31.3,218,24.86,6.90
2010-03-15,1,37.3,24.7,31.0,40.5,26.6,33.1,2010-03-15T06:16,2010-03-15T18:18,0.00,0.00,0.00,0.0,8.1,23.8,200,25.02,6.15
2010-03-16,51,35.9,25.4,30.5,38.2,26.5,32.1,2010-03-16T06:16,2010-03-16T18:18,0.30,0.30,0.00,1.0,21.6,39.6,84,21.60,6.40
2010-03-17,2,33.1,22.3,27.7,35.7,22.7,29.0,2010-03-17T06:15,2010-03-17T18:18,0.00,0.00,0.00,0.0,20.3,38.2,67,22.98,5.90
2010-03-18,1,33.5,22.3,27.7,34.8,22.9,28.3,2010-03-18T06:14,2010-03-18T18:19,0.00,0.00,0.00,0.0,16.2,38.9,71,25.36,6.72
2010-03-19,1,33.6,20.9,27.4,36.8,22.1,28.6,2010-03-19T06:13,2010-03-19T18:19,0.00,0.00,0.00,0.0,10.6,21.2,72,25.84,6.03
2010-03-20,1,36.0,22.9,29.5,39.6,24.8,31.4,2010-03-20T06:12,2010-03-20T18:19,0.00,0.00,0.00,0.0,7.7,24.1,173,22.83,5.35
2010-03-21,51,35.3,24.0,30.0,39.2,27.2,33.2,2010-03-21T06:12,2010-03-21T18:19,0.10,0.10,0.00,1.0,7.6,20.5,10,22.15,5.17
2010-03-22,51,35.1,25.8,30.2,39.6,30.2,33.9,2010-03-22T06:11,2010-03-22T18:19,0.20,0.20,0.00,1.0,8.4,24.5,216,20.36,4.89
2010-03-23,1,36.0,26.2,31.0,39.6,29.5,33.9,2010-03-23T06:10,2010-03-23T18:19,0.00,0.00,0.00,0.0,12.0,27.4,211,22.85,6.06
